p_hedge	p_market
1027.72000000000	1325.18000000000
1029.53000000000	1318.03000000000
1031.32000000000	1314.78000000000
1033.29000000000	1326.37000000000
1033.12000000000	1336.34000000000
1032.72000000000	1336.59000000000
1033.58000000000	1339.15000000000
1035.26000000000	1335.85000000000
1034.77000000000	1331.32000000000
1035.08000000000	1334.11000000000
1031.14000000000	1350.22000000000
1028.49000000000	1353.22000000000
1030.71000000000	1349.58000000000
1032.15000000000	1350.66000000000
1031.15000000000	1353.42000000000
1031.46000000000	1349.95000000000
1034.62000000000	1362.83000000000
1035.40000000000	1365.62000000000
1037.02000000000	1369.05000000000
1036.41000000000	1364.05000000000
1035.57000000000	1365.96000000000
1034.95000000000	1366.96000000000
1034.96000000000	1368.60000000000
1036.45000000000	1377.02000000000
1038.45000000000	1377.38000000000
1038.27000000000	1382.22000000000
1038.23000000000	1389.08000000000
1040.88000000000	1377.34000000000
1040.57000000000	1377.93000000000
1037.62000000000	1377.94000000000
1038.33000000000	1367.81000000000
1037.84000000000	1367.34000000000
1040.64000000000	1364.30000000000
1038.07000000000	1379.78000000000
1039.42000000000	1382.84000000000
1042.20000000000	1385.72000000000
1039.90000000000	1378.33000000000
1040.22000000000	1380.90000000000
1038.99000000000	1384.42000000000
1040.41000000000	1393.22000000000
1042.57000000000	1396.57000000000
1044.32000000000	1399.76000000000
1044.52000000000	1401.20000000000
1044.29000000000	1400.50000000000
1044.82000000000	1402.81000000000
1042.99000000000	1406.09000000000
1042.99000000000	1406.09000000000
1042.64000000000	1400.95000000000
1044.60000000000	1381.90000000000
1040.63000000000	1386.72000000000
1041.74000000000	1399.48000000000
1043.86000000000	1400.63000000000
1042.98000000000	1396.71000000000
1044.01000000000	1409.12000000000
1044.14000000000	1414.76000000000
1047.62000000000	1412.90000000000
1050.58000000000	1407.29000000000
1052.15000000000	1409.84000000000
1049.45000000000	1413.04000000000
1049.03000000000	1411.56000000000
1049.07000000000	1413.21000000000
1050.90000000000	1425.49000000000
1053.61000000000	1427.09000000000
1054.66000000000	1422.48000000000
1052.78000000000	1425.55000000000
1054.68000000000	1423.53000000000
1051.89000000000	1418.30000000000
1052.06000000000	1410.76000000000
1052.06000000000	1410.76000000000
1050.94000000000	1416.90000000000
1051.98000000000	1426.84000000000
1052.70000000000	1424.73000000000
1057.80000000000	1418.30000000000
1057.80000000000	1418.30000000000
1056.24000000000	1418.30000000000
1056.27000000000	1416.60000000000
1053.80000000000	1418.34000000000
1056.47000000000	1409.71000000000
1055.41000000000	1412.84000000000
1056.04000000000	1412.11000000000
1056.64000000000	1414.85000000000
1060.29000000000	1423.82000000000
1062.13000000000	1430.73000000000
1062.13000000000	1430.73000000000
1064.34000000000	1431.90000000000
1063.67000000000	1430.62000000000
1063.02000000000	1426.37000000000
1063.61000000000	1430.50000000000
1064.92000000000	1422.95000000000
1064.42000000000	1427.99000000000
1063.96000000000	1440.13000000000
1066.37000000000	1423.90000000000
1064.94000000000	1422.18000000000
1065.39000000000	1420.62000000000
1064.82000000000	1428.82000000000
1066.76000000000	1438.24000000000
1066.67000000000	1445.94000000000
1069.42000000000	1448.39000000000
1069.40000000000	1446.99000000000
1071.08000000000	1448
1071.14000000000	1450.02000000000
1069.55000000000	1448.31000000000
1071.63000000000	1438.06000000000
1070.82000000000	1433.37000000000
1069.95000000000	1444.26000000000
1068.52000000000	1455.30000000000
1070.79000000000	1456.81000000000
1071.44000000000	1455.54000000000
1071.44000000000	1455.54000000000
1069.88000000000	1459.68000000000
1071.76000000000	1457.63000000000
1074.51000000000	1456.38000000000
1073.82000000000	1451.19000000000
1074.53000000000	1449.37000000000
1080.15000000000	1399.04000000000
1075.46000000000	1406.82000000000
1076.76000000000	1403.17000000000
1078.19000000000	1387.17000000000
1077.73000000000	1374.12000000000
1077.67000000000	1395.41000000000
1078.51000000000	1391.97000000000
1078.42000000000	1401.89000000000
1076.25000000000	1402.85000000000
1078.05000000000	1406.60000000000
1079.86000000000	1377.95000000000
1079.10000000000	1387.17000000000
1076.20000000000	1392.28000000000
1076.30000000000	1386.95000000000
1080.04000000000	1402.06000000000
1079.04000000000	1410.94000000000
1076.24000000000	1435.04000000000
1078.27000000000	1434.54000000000
1078.41000000000	1436.11000000000
1076.71000000000	1437.50000000000
1077.43000000000	1428.61000000000
1078.33000000000	1417.23000000000
1079.05000000000	1422.53000000000
1074.98000000000	1420.86000000000
1075.18000000000	1424.55000000000
1074.11000000000	1437.77000000000
1074.24000000000	1439.37000000000
1077.17000000000	1443.76000000000
1077.17000000000	1443.76000000000
1078.03000000000	1444.61000000000
1079.91000000000	1448.39000000000
1081.51000000000	1438.87000000000
1077.86000000000	1447.80000000000
1077.15000000000	1452.85000000000
1079.32000000000	1468.47000000000
1080.46000000000	1471.48000000000
1079.94000000000	1472.50000000000
1079.25000000000	1470.73000000000
1080.73000000000	1484.35000000000
1080.65000000000	1480.93000000000
1080.38000000000	1480.41000000000
1078.60000000000	1495.42000000000
1079.41000000000	1494.25000000000
1080.56000000000	1494.07000000000
1082.27000000000	1482.37000000000
1082.34000000000	1486.30000000000
1083.05000000000	1495.92000000000
1083.26000000000	1502.39000000000
1082.71000000000	1505.62000000000
1084.96000000000	1509.48000000000
1084.05000000000	1507.72000000000
1085.33000000000	1512.58000000000
1086.69000000000	1491.47000000000
1084.10000000000	1505.85000000000
1085.93000000000	1503.15000000000
1084.91000000000	1501.19000000000
1084.91000000000	1514.14000000000
1088.23000000000	1512.75000000000
1087.85000000000	1522.75000000000
1087.46000000000	1525.10000000000
1088.27000000000	1524.12000000000
1090.70000000000	1522.28000000000
1088.86000000000	1507.51000000000
1087.92000000000	1515.73000000000
1087.92000000000	1515.73000000000
1088.25000000000	1518.11000000000
1086.94000000000	1530.23000000000
1088.33000000000	1530.62000000000
1089.62000000000	1536.34000000000
1089.13000000000	1539.18000000000
1091.73000000000	1530.95000000000
1094.03000000000	1517.38000000000
1093.17000000000	1490.72000000000
1089.98000000000	1507.67000000000
1089.52000000000	1509.12000000000
1089.97000000000	1493
1087.75000000000	1515.67000000000
1088.15000000000	1522.97000000000
1089.19000000000	1532.91000000000
1090.34000000000	1531.05000000000
1089.68000000000	1533.70000000000
1089.86000000000	1512.84000000000
1088.49000000000	1522.19000000000
1089.90000000000	1502.56000000000
1090.84000000000	1497.74000000000
1089.36000000000	1492.89000000000
1085.75000000000	1506.34000000000
1090.11000000000	1505.71000000000
1089.12000000000	1503.35000000000
1087.74000000000	1519.43000000000
1083.44000000000	1524.87000000000
1083.44000000000	1524.87000000000
1083.45000000000	1525.40000000000
1086.51000000000	1530.44000000000
1086.20000000000	1531.85000000000
1084.80000000000	1510.12000000000
1084.02000000000	1518.76000000000
1089.43000000000	1547.70000000000
1091.12000000000	1552.50000000000
1091.40000000000	1549.52000000000
1094.24000000000	1549.37000000000
1092.19000000000	1546.17000000000
1093.54000000000	1553.08000000000
1096.59000000000	1534.10000000000
1096.64000000000	1541.57000000000
1097.70000000000	1511.04000000000
1098.02000000000	1518.09000000000
1097.32000000000	1482.66000000000
1094.49000000000	1458.95000000000
1084.52000000000	1473.91000000000
1081.17000000000	1455.27000000000
1072.53000000000	1465.81000000000
1068.33000000000	1472.20000000000
1066.27000000000	1433.06000000000
1061.09000000000	1467.67000000000
1059.90000000000	1476.71000000000
1060.39000000000	1497.49000000000
1059.14000000000	1453.09000000000
1055.34000000000	1453.64000000000
1053.69000000000	1452.92000000000
1055.56000000000	1426.54000000000
1050.95000000000	1406.70000000000
1041.05000000000	1411.27000000000
1041.29000000000	1445.94000000000
1043.24000000000	1445.55000000000
1046.09000000000	1447.12000000000
1048.23000000000	1464.07000000000
1057.74000000000	1462.50000000000
1057.35000000000	1479.37000000000
1059.14000000000	1466.79000000000
1061.14000000000	1432.36000000000
1060.86000000000	1463.76000000000
1060.39000000000	1457.64000000000
1058.39000000000	1473.99000000000
1058.39000000000	1473.99000000000
1058.83000000000	1489.42000000000
1060.21000000000	1472.29000000000
1059.18000000000	1478.55000000000
1059.85000000000	1453.55000000000
1062.33000000000	1451.70000000000
1062.19000000000	1471.49000000000
1068.05000000000	1471.56000000000
1072.72000000000	1483.95000000000
1073.20000000000	1484.25000000000
1075.50000000000	1476.65000000000
1072.90000000000	1519.78000000000
1080.64000000000	1529.03000000000
1079.32000000000	1518.75000000000
1082.55000000000	1525.75000000000
1080.06000000000	1517.73000000000
1080.26000000000	1517.21000000000
1083.10000000000	1525.42000000000
1086.82000000000	1531.38000000000
1085.47000000000	1526.75000000000
1084.21000000000	1547.04000000000
1085.14000000000	1546.63000000000
1084.25000000000	1539.59000000000
1084.27000000000	1542.84000000000
1085.93000000000	1557.59000000000
1088.96000000000	1552.58000000000
1089.46000000000	1565.15000000000
1092.98000000000	1562.47000000000
1095.69000000000	1554.41000000000
1093.99000000000	1561.80000000000
1091.33000000000	1548.71000000000
1093.21000000000	1538.53000000000
1090.93000000000	1541.24000000000
1091.99000000000	1540.08000000000
1091.57000000000	1500.63000000000
1088.05000000000	1506.33000000000
1085.45000000000	1519.59000000000
1088.38000000000	1515.88000000000
1092.21000000000	1514.40000000000
1096.90000000000	1535.28000000000
1099.14000000000	1540.98000000000
1098.65000000000	1531.02000000000
1101.05000000000	1549.38000000000
1099.61000000000	1508.44000000000
1095.51000000000	1509.65000000000
1093.66000000000	1502.17000000000
1098.02000000000	1520.27000000000
1097.63000000000	1475.62000000000
1094.83000000000	1474.77000000000
1091.48000000000	1453.70000000000
1092.32000000000	1439.18000000000
1093.85000000000	1481.05000000000
1101.31000000000	1470.58000000000
1094.70000000000	1451.15000000000
1092.26000000000	1458.74000000000
1091.59000000000	1433.27000000000
1087.58000000000	1439.70000000000
1077.27000000000	1416.77000000000
1077.27000000000	1416.77000000000
1079.12000000000	1440.70000000000
1077.84000000000	1407.22000000000
1078.25000000000	1428.23000000000
1069.75000000000	1469.02000000000
1066.92000000000	1469.72000000000
1071.01000000000	1481.14000000000
1069.88000000000	1472.42000000000
1066.91000000000	1462.79000000000
1067.81000000000	1485.01000000000
1065.95000000000	1507.34000000000
1073.41000000000	1504.66000000000
1073.58000000000	1515.96000000000
1074.28000000000	1477.65000000000
1073.19000000000	1486.59000000000
1068.10000000000	1488.41000000000
1072.61000000000	1467.95000000000
1067.36000000000	1445.90000000000
1062.74000000000	1454.98000000000
1057.47000000000	1453
1053.55000000000	1460.12000000000
1053.53000000000	1484.46000000000
1055.05000000000	1496.45000000000
1055.05000000000	1496.45000000000
1058.40000000000	1497.66000000000
1060.19000000000	1476.37000000000
1053.85000000000	1478.49000000000
1047.78000000000	1468.35000000000
1047.78000000000	1468.35000000000
1051.83000000000	1447.16000000000
1052.66000000000	1447.16000000000
1051.51000000000	1411.63000000000
1049.87000000000	1416.18000000000
1054.15000000000	1390.19000000000
1043.12000000000	1409.13000000000
1047.04000000000	1420.33000000000
1050.66000000000	1401.02000000000
1046.39000000000	1416.25000000000
1045.96000000000	1380.95000000000
1042.44000000000	1373.20000000000
1046.63000000000	1333.25000000000
1040.91000000000	1325.19000000000
1040.91000000000	1325.19000000000
1038.02000000000	1310.50000000000
1040.56000000000	1338.60000000000
1037.35000000000	1352.07000000000
1041.14000000000	1330.61000000000
1039.93000000000	1353.97000000000
1041.43000000000	1362.30000000000
1045.88000000000	1355.81000000000
1043.23000000000	1378.55000000000
1042.84000000000	1395.42000000000
1047.95000000000	1380.82000000000
1046.66000000000	1336.64000000000
1047.60000000000	1326.45000000000
1048.05000000000	1336.91000000000
1051.05000000000	1331.29000000000
1046.74000000000	1339.13000000000
1048.46000000000	1348.86000000000
1045.46000000000	1367.21000000000
1047.63000000000	1348.86000000000
1043.46000000000	1349.99000000000
1043.46000000000	1349.99000000000
1045.63000000000	1348.78000000000
1041.49000000000	1360.03000000000
1041.09000000000	1342.53000000000
1035.95000000000	1353.11000000000
1032.65000000000	1371.80000000000
1033.83000000000	1381.29000000000
1033.79000000000	1380.02000000000
1030.97000000000	1367.68000000000
1032.06000000000	1330.63000000000
1028.17000000000	1331.34000000000
1025.30000000000	1326.75000000000
1022.92000000000	1333.70000000000
1023.99000000000	1304.34000000000
1020.76000000000	1293.37000000000
1015.54000000000	1273.37000000000
1012.65000000000	1320.65000000000
1009.59000000000	1308.77000000000
999.560000000000	1315.48000000000
996.790000000000	1288.14000000000
989.300000000000	1276.60000000000
985.080000000000	1330.74000000000
989.040000000000	1298.42000000000
985.030000000000	1329.51000000000
985.030000000000	1329.51000000000
982.350000000000	1349.88000000000
992.740000000000	1352.99000000000
993.820000000000	1341.13000000000
993.290000000000	1325.76000000000
991.050000000000	1315.21000000000
985.520000000000	1322.70000000000
984.770000000000	1370.18000000000
987.310000000000	1367.53000000000
984.550000000000	1369.31000000000
981.100000000000	1370.40000000000
986.200000000000	1372.54000000000
986.130000000000	1365.54000000000
986.770000000000	1354.49000000000
987.600000000000	1360.55000000000
985.210000000000	1332.83000000000
982.680000000000	1328.32000000000
981.240000000000	1334.43000000000
979.160000000000	1364.71000000000
969.450000000000	1365.56000000000
969.080000000000	1390.33000000000
973.430000000000	1388.17000000000
970.780000000000	1375.94000000000
966.940000000000	1379.93000000000
967.490000000000	1388.82000000000
968.800000000000	1397.84000000000
971.360000000000	1396.37000000000
968.380000000000	1390.94000000000
977.370000000000	1385.59000000000
976.430000000000	1409.34000000000
981.910000000000	1413.90000000000
981.980000000000	1407.49000000000
979.020000000000	1418.26000000000
984.090000000000	1392.57000000000
980.410000000000	1397.68000000000
978.430000000000	1388.28000000000
980.860000000000	1403.58000000000
981.750000000000	1403.04000000000
984.100000000000	1408.66000000000
985.200000000000	1423.57000000000
986.640000000000	1425.35000000000
990.250000000000	1426.63000000000
987.170000000000	1413.40000000000
990.720000000000	1390.71000000000
993.340000000000	1394.35000000000
994.790000000000	1375.93000000000
994.790000000000	1375.93000000000
994.480000000000	1385.35000000000
990.150000000000	1390.84000000000
993.130000000000	1398.26000000000
995.250000000000	1400.38000000000
997.080000000000	1385.67000000000
993.010000000000	1377.65000000000
993.880000000000	1377.20000000000
988.810000000000	1404.05000000000
993.080000000000	1360.68000000000
997.070000000000	1361.76000000000
995.270000000000	1358.44000000000
995.430000000000	1335.49000000000
991.400000000000	1339.87000000000
989.060000000000	1360.03000000000
988.040000000000	1360.14000000000
990.920000000000	1350.93000000000
990.180000000000	1337.81000000000
987.390000000000	1342.83000000000
990.350000000000	1317.93000000000
992.380000000000	1318
989.680000000000	1314.29000000000
987.660000000000	1321.97000000000
983.650000000000	1283.15000000000
980.490000000000	1278.38000000000
977.650000000000	1280
975.600000000000	1284.91000000000
980.310000000000	1261.52000000000
973.500000000000	1262.90000000000
973.500000000000	1262.90000000000
973.740000000000	1252.31000000000
965.940000000000	1273.70000000000
973.620000000000	1244.69000000000
966.560000000000	1253.39000000000
962.280000000000	1239.49000000000
967.180000000000	1228.30000000000
954.950000000000	1214.91000000000
957	1245.36000000000
964.190000000000	1260.32000000000
964.990000000000	1260.68000000000
960.240000000000	1260
962.200000000000	1277
965.550000000000	1282.19000000000
959.290000000000	1252.54000000000
958.650000000000	1257.76000000000
953.650000000000	1234.37000000000
956.540000000000	1263.20000000000
954.300000000000	1284.26000000000
959.840000000000	1267.38000000000
953	1260.31000000000
949.190000000000	1249.01000000000
945.690000000000	1284.88000000000
949.760000000000	1289.19000000000
945.810000000000	1266.07000000000
943.920000000000	1296.32000000000
949.730000000000	1305.32000000000
948.010000000000	1289.59000000000
942.030000000000	1285.83000000000
943.410000000000	1292.93000000000
952.060000000000	1298.20000000000
950.410000000000	1278.60000000000
946.070000000000	1266.69000000000
943.530000000000	1274.54000000000
938.320000000000	1277.72000000000
945.810000000000	1292.20000000000
946.300000000000	1266.84000000000
941.540000000000	1271.51000000000
936.490000000000	1281.66000000000
940.800000000000	1300.68000000000
948.660000000000	1282.83000000000
948.660000000000	1282.83000000000
945.580000000000	1277.58000000000
937.450000000000	1274.98000000000
948.320000000000	1236.83000000000
941.910000000000	1242.31000000000
935.040000000000	1267.79000000000
934.450000000000	1224.51000000000
931.160000000000	1232.04000000000
924.850000000000	1249.05000000000
921.790000000000	1251.70000000000
916.540000000000	1192.70000000000
902.800000000000	1213.59000000000
894.080000000000	1156.39000000000
869.660000000000	1206.51000000000
884.160000000000	1255.08000000000
876.620000000000	1207.09000000000
864.200000000000	1188.22000000000
863.800000000000	1185.87000000000
846.210000000000	1209.18000000000
839.160000000000	1213.01000000000
818.330000000000	1106.39000000000
791.620000000000	1166.36000000000
785.270000000000	1161.06000000000
776.140000000000	1114.28000000000
756.160000000000	1099.23000000000
721.440000000000	1056.89000000000
707.830000000000	996.230000000000
679.200000000000	984.940000000000
676.360000000000	909.920000000000
632.890000000000	899.220000000000
625.700000000000	1003.35000000000
624.770000000000	998.010000000000
613.390000000000	907.840000000000
582.960000000000	946.430000000000
572.800000000000	940.550000000000
561.410000000000	985.400000000000
563.650000000000	955.050000000000
554.600000000000	896.780000000000
536.650000000000	908.110000000000
531.020000000000	876.770000000000
518.140000000000	848.920000000000
505.340000000000	940.510000000000
515.450000000000	930.090000000000
500.620000000000	954.090000000000
517.060000000000	968.750000000000
521.640000000000	966.300000000000
523.840000000000	1005.75000000000
529.860000000000	952.770000000000
526.420000000000	904.880000000000
526.430000000000	930.990000000000
521.170000000000	919.210000000000
522.290000000000	898.950000000000
525.570000000000	852.300000000000
510.400000000000	911.290000000000
506.530000000000	873.290000000000
497.130000000000	850.750000000000
486.310000000000	859.120000000000
486.070000000000	806.580000000000
484.540000000000	752.440000000000
464.800000000000	800.030000000000
458.590000000000	851.810000000000
456.170000000000	857.390000000000
454.990000000000	887.680000000000
454.990000000000	887.680000000000
462.770000000000	896.240000000000
459.120000000000	816.210000000000
460.470000000000	848.810000000000
459.910000000000	870.740000000000
457.240000000000	845.220000000000
461.340000000000	876.070000000000
458.580000000000	909.700000000000
459.570000000000	888.670000000000
458.730000000000	899.240000000000
459.570000000000	873.590000000000
459.060000000000	879.730000000000
442.060000000000	868.570000000000
435.420000000000	913.180000000000
436.920000000000	904.420000000000
439.710000000000	885.280000000000
442.900000000000	887.880000000000
437.420000000000	871.630000000000
437.300000000000	863.160000000000
437.130000000000	868.150000000000
437.130000000000	868.150000000000
438.090000000000	872.800000000000
438.230000000000	869.420000000000
438.460000000000	890.640000000000
436.180000000000	903.250000000000
436.180000000000	903.250000000000
437.160000000000	931.800000000000
441.630000000000	927.450000000000
443.940000000000	934.700000000000
446.770000000000	906.650000000000
445.460000000000	909.730000000000
447.970000000000	890.350000000000
446.760000000000	870.260000000000
450.840000000000	871.790000000000
451.170000000000	842.620000000000
448.720000000000	843.740000000000
450.020000000000	850.120000000000
450.020000000000	850.120000000000
452.180000000000	805.220000000000
451.440000000000	840.240000000000
452.120000000000	827.500000000000
452.870000000000	831.950000000000
452.880000000000	836.570000000000
454.320000000000	845.710000000000
455.510000000000	874.090000000000
459.770000000000	845.140000000000
461.920000000000	825.880000000000
462.460000000000	825.440000000000
461.560000000000	838.510000000000
463.180000000000	832.230000000000
463.260000000000	845.850000000000
463.320000000000	868.600000000000
463.760000000000	869.890000000000
464.260000000000	827.160000000000
463.720000000000	833.740000000000
463.250000000000	835.190000000000
465.720000000000	826.840000000000
465.720000000000	826.840000000000
464.270000000000	789.170000000000
466.950000000000	788.420000000000
468.720000000000	778.940000000000
468.280000000000	770.050000000000
467.500000000000	743.330000000000
469.480000000000	773.140000000000
470.020000000000	764.900000000000
470.780000000000	752.830000000000
471.850000000000	735.090000000000
471.490000000000	700.820000000000
471.790000000000	696.330000000000
470.780000000000	712.870000000000
471.440000000000	682.550000000000
470.940000000000	683.380000000000
468.960000000000	676.530000000000
471.990000000000	719.600000000000
471.490000000000	721.360000000000
468.950000000000	750.740000000000
469.830000000000	756.550000000000
469.140000000000	753.890000000000
469.810000000000	778.120000000000
469.350000000000	794.350000000000
468.530000000000	784.040000000000
469.830000000000	768.540000000000
468.410000000000	822.920000000000
467.810000000000	806.120000000000
470.700000000000	813.880000000000
472.420000000000	832.860000000000
474.590000000000	815.940000000000
475.350000000000	787.530000000000
477.310000000000	797.870000000000
475.880000000000	811.080000000000
477.450000000000	834.380000000000
478.850000000000	842.500000000000
479.910000000000	835.480000000000
482.360000000000	815.550000000000
482.350000000000	825.160000000000
480.830000000000	856.560000000000
480.830000000000	856.560000000000
481.180000000000	858.730000000000
483.690000000000	841.500000000000
483.620000000000	852.060000000000
486.780000000000	865.300000000000
488.260000000000	869.600000000000
491.310000000000	832.390000000000
491.760000000000	850.080000000000
491.130000000000	843.550000000000
492.050000000000	851.920000000000
493.120000000000	866.230000000000
495.560000000000	857.510000000000
497.300000000000	855.160000000000
496.230000000000	873.640000000000
497.920000000000	872.810000000000
496.860000000000	877.520000000000
495.750000000000	907.240000000000
498.260000000000	903.800000000000
497.760000000000	919.530000000000
505.510000000000	907.390000000000
503.300000000000	929.230000000000
502.520000000000	909.240000000000
501.310000000000	908.350000000000
501.240000000000	883.920000000000
501.980000000000	893.070000000000
505.320000000000	882.880000000000
505.120000000000	909.710000000000
506.910000000000	908.130000000000
506.110000000000	903.470000000000
507.240000000000	888.330000000000
507.670000000000	887
507.670000000000	887
508.170000000000	910.330000000000
509.650000000000	893.060000000000
510.440000000000	906.830000000000
517.710000000000	919.140000000000
515.750000000000	942.870000000000
519.360000000000	944.740000000000
521.690000000000	931.760000000000
519.840000000000	942.460000000000
518.620000000000	940.090000000000
521.590000000000	939.140000000000
522.380000000000	942.430000000000
522.650000000000	939.150000000000
521.550000000000	944.890000000000
521.680000000000	946.210000000000
525.600000000000	923.720000000000
527.160000000000	911.970000000000
525.400000000000	910.710000000000
525.460000000000	918.370000000000
524.710000000000	921.230000000000
525.680000000000	893.040000000000
524.350000000000	895.100000000000
525.110000000000	900.940000000000
524.490000000000	920.260000000000
525.670000000000	918.900000000000
525.840000000000	927.230000000000
525.310000000000	919.320000000000
525.400000000000	923.330000000000
528.380000000000	896.420000000000
528.380000000000	896.420000000000
526.370000000000	898.720000000000
529.560000000000	881.030000000000
530.100000000000	879.560000000000
531.840000000000	882.680000000000
532.240000000000	879.130000000000
532.690000000000	901.050000000000
533.800000000000	905.840000000000
537.780000000000	932.680000000000
542.230000000000	940.740000000000
542.310000000000	940.380000000000
544.780000000000	951.130000000000
545.990000000000	954.580000000000
546.220000000000	954.070000000000
546.860000000000	976.290000000000
546.740000000000	979.260000000000
549.580000000000	982.180000000000
551.260000000000	979.620000000000
554.550000000000	975.150000000000
557.330000000000	986.750000000000
560.690000000000	987.480000000000
563.380000000000	1002.63000000000
563.900000000000	1005.65000000000
566.150000000000	1002.72000000000
569.390000000000	997.080000000000
569.200000000000	1010.48000000000
571.210000000000	1007.10000000000
569.650000000000	994.350000000000
569.800000000000	1005.81000000000
571.560000000000	1012.73000000000
572.770000000000	1004.09000000000
574.330000000000	979.730000000000
574.230000000000	989.670000000000
574.320000000000	996.460000000000
574.910000000000	1007.37000000000
572.020000000000	1026.13000000000
573.400000000000	1025.57000000000
573.940000000000	1028
574.930000000000	1028.12000000000
575.430000000000	1030.98000000000
577.930000000000	1028.93000000000
581.070000000000	1020.62000000000
584.380000000000	998.040000000000
583.190000000000	994.750000000000
580.590000000000	1003.24000000000
581.420000000000	1016.40000000000
581.420000000000	1016.40000000000
579.980000000000	1025.39000000000
580.460000000000	1033.37000000000
580.620000000000	1044.14000000000
582.470000000000	1042.73000000000
582.680000000000	1049.34000000000
583.850000000000	1052.63000000000
588.040000000000	1068.76000000000
589.380000000000	1065.49000000000
589.830000000000	1068.30000000000
592.510000000000	1064.66000000000
591.800000000000	1071.66000000000
595.870000000000	1060.87000000000
596.630000000000	1050.78000000000
597.300000000000	1044.38000000000
597.060000000000	1062.98000000000
595.340000000000	1060.61000000000
598.750000000000	1057.08000000000
602.370000000000	1029.85000000000
601.300000000000	1025.21000000000
598.430000000000	1040.46000000000
599.220000000000	1054.72000000000
599.230000000000	1057.58000000000
600.630000000000	1065.48000000000
601.890000000000	1071.49000000000
600.600000000000	1076.19000000000
601.650000000000	1073.19000000000
602.210000000000	1092.02000000000
604.460000000000	1096.56000000000
605.310000000000	1087.68000000000
605.530000000000	1097.91000000000
605.520000000000	1091.06000000000
609.100000000000	1081.40000000000
606.340000000000	1092.91000000000
609.230000000000	1079.60000000000
611.730000000000	1066.95000000000
611.760000000000	1063.41000000000
613.120000000000	1042.63000000000
608.280000000000	1066.11000000000
612.770000000000	1036.19000000000
612.630000000000	1042.88000000000
609.500000000000	1045.41000000000
610	1046.50000000000
607.540000000000	1066.63000000000
608.390000000000	1069.30000000000
606.190000000000	1093.08000000000
606.330000000000	1093.01000000000
605.510000000000	1098.51000000000
606.640000000000	1087.24000000000
605.690000000000	1093.48000000000
606.420000000000	1109.30000000000
605.510000000000	1110.32000000000
608.730000000000	1109.80000000000
605.940000000000	1094.90000000000
608.140000000000	1091.38000000000
608.080000000000	1106.24000000000
608.690000000000	1105.65000000000
608.220000000000	1110.63000000000
608.220000000000	1110.63000000000
607.900000000000	1091.49000000000
607.020000000000	1095.63000000000
607.200000000000	1108.86000000000
609.020000000000	1109.24000000000
611.980000000000	1099.92000000000
613.190000000000	1105.98000000000
612.560000000000	1103.25000000000
613.400000000000	1091.94000000000
613.310000000000	1095.95000000000
613.130000000000	1102.35000000000
613.610000000000	1106.41000000000
615.660000000000	1114.11000000000
618.110000000000	1107.93000000000
618.110000000000	1109.18000000000
616.870000000000	1096.08000000000
617.540000000000	1102.47000000000
618.360000000000	1114.05000000000
617.430000000000	1118.02000000000
618.260000000000	1120.59000000000
618.600000000000	1126.48000000000
618.600000000000	1126.48000000000
619.010000000000	1127.78000000000
620.510000000000	1126.20000000000
619.620000000000	1126.42000000000
621.370000000000	1115.10000000000
621.370000000000	1115.10000000000
621.080000000000	1132.99000000000
620.800000000000	1136.52000000000
623.280000000000	1137.14000000000
626.260000000000	1141.69000000000
627.230000000000	1144.98000000000
625.390000000000	1146.98000000000
627.090000000000	1136.22000000000
627.950000000000	1145.68000000000
625.380000000000	1148.46000000000
627.090000000000	1136.03000000000
627.090000000000	1136.03000000000
626.410000000000	1150.23000000000
627.200000000000	1138.04000000000
626.560000000000	1116.48000000000
628.810000000000	1091.76000000000
625.320000000000	1096.78000000000
624.850000000000	1092.17000000000
623.560000000000	1097.50000000000
624.720000000000	1084.53000000000
623.260000000000	1073.87000000000
622.920000000000	1089.19000000000
622.190000000000	1103.32000000000
624.360000000000	1097.28000000000
623.950000000000	1063.11000000000
623.300000000000	1066.19000000000
623.870000000000	1056.74000000000
620.940000000000	1070.52000000000
621.540000000000	1068.13000000000
618.590000000000	1078.47000000000
618.940000000000	1075.51000000000
618.940000000000	1075.51000000000
619.940000000000	1094.87000000000
620.690000000000	1099.51000000000
619.830000000000	1106.75000000000
620.290000000000	1109.17000000000
621.190000000000	1108.01000000000
618.310000000000	1094.60000000000
620.610000000000	1105.24000000000
618.810000000000	1102.94000000000
620.140000000000	1104.49000000000
622.800000000000	1115.71000000000
624.240000000000	1118.31000000000
624.630000000000	1118.79000000000
624.500000000000	1122.97000000000
624.450000000000	1138.69000000000
625.550000000000	1138.50000000000
625.780000000000	1140.45000000000
625.720000000000	1145.61000000000
629.720000000000	1150.24000000000
630	1149.99000000000
631.690000000000	1150.51000000000
631.120000000000	1159.46000000000
631.340000000000	1166.21000000000
632.900000000000	1165.83000000000
634.330000000000	1159.90000000000
633.140000000000	1165.81000000000
631.080000000000	1174.17000000000
635.180000000000	1167.72000000000
636.080000000000	1165.73000000000
636.120000000000	1166.58000000000
635.650000000000	1173.22000000000
635.550000000000	1173.27000000000
634.840000000000	1169.43000000000
634.380000000000	1178.10000000000
634.380000000000	1178.10000000000
633.980000000000	1187.44000000000
634.060000000000	1189.44000000000
634.790000000000	1182.45000000000
