10	36	24	38184	0	865	3	0	0
10	36	25	38185	1	866	9	0	0
10	36	26	38186	0	866	9	0	0
10	36	27	38187	0	866	9	0	0
10	36	28	38188	0	866	9	0	0
10	36	29	38189	0	866	9	0	0
10	36	30	38190	1	867	5	0	0
10	36	31	38191	0	867	5	0	0
10	36	32	38192	1	868	2	0	0
10	36	33	38193	0	868	2	0	0
10	36	34	38194	1	869	2	0	0
10	36	35	38195	0	869	2	0	0
10	36	36	38196	0	869	2	0	0
10	36	37	38197	0	869	2	0	0
10	36	38	38198	0	869	2	0	0
10	36	39	38199	0	869	2	0	0
10	36	40	38200	0	869	2	0	0
10	36	41	38201	0	869	2	0	0
10	36	42	38202	0	869	2	0	0
10	36	43	38203	0	869	2	0	0
10	36	44	38204	0	869	2	0	0
10	36	45	38205	0	869	2	0	0
10	36	46	38206	0	869	2	0	0
10	36	47	38207	0	869	2	0	0
10	36	48	38208	0	869	2	0	0
10	36	49	38209	0	869	2	0	0
10	36	50	38210	0	869	2	0	0
10	36	51	38211	0	869	2	0	0
10	36	52	38212	0	869	2	0	0
10	36	53	38213	0	869	2	0	0
10	36	54	38214	0	869	2	0	0
10	36	55	38215	0	869	2	0	0
10	36	56	38216	0	869	2	0	0
10	36	57	38217	0	869	2	0	0
10	36	58	38218	0	869	2	0	0
10	36	59	38219	0	869	2	0	0
10	37	0	38220	0	869	2	0	0
10	37	1	38221	1	870	27	0	0
10	37	2	38222	0	870	27	0	0
10	37	3	38223	0	870	27	0	0
10	37	4	38224	0	870	27	0	0
10	37	5	38225	0	870	27	0	0
10	37	6	38226	1	871	5	0	0
10	37	7	38227	0	871	5	0	0
10	37	8	38228	0	871	5	0	0
10	37	9	38229	0	871	5	0	0
10	37	10	38230	0	871	5	0	0
10	37	11	38231	1	872	5	0	0
10	37	12	38232	1	873	1	0	0
10	37	13	38233	0	873	1	0	0
10	37	14	38234	1	874	2	0	0
10	37	15	38235	0	874	2	0	0
10	37	16	38236	0	874	2	0	0
10	37	17	38237	0	874	2	0	0
10	37	18	38238	1	875	4	0	0
10	37	19	38239	0	875	4	0	0
10	37	20	38240	0	875	4	0	0
10	37	21	38241	0	875	4	0	0
10	37	22	38242	1	876	4	0	0
10	37	23	38243	0	876	4	0	0
10	37	24	38244	0	876	4	0	0
10	37	25	38245	0	876	4	0	0
10	37	26	38246	0	876	4	0	0
10	37	27	38247	1	877	5	0	0
10	37	28	38248	0	877	5	0	0
10	37	29	38249	0	877	5	0	0
10	37	30	38250	1	878	3	0	0
10	37	31	38251	1	879	1	0	0
10	37	32	38252	0	879	1	0	0
10	37	33	38253	1	880	2	0	0
10	37	34	38254	0	880	2	0	0
10	37	35	38255	0	880	2	0	0
10	37	36	38256	0	880	2	0	0
10	37	37	38257	0	880	2	0	0
10	37	38	38258	0	880	2	0	0
10	37	39	38259	1	881	6	0	0
10	37	40	38260	1	882	1	0	0
10	37	41	38261	1	883	1	0	0
10	37	42	38262	1	884	1	0	0
10	37	43	38263	0	884	1	0	0
10	37	44	38264	0	884	1	0	0
10	37	45	38265	1	885	3	0	0
10	37	46	38266	0	885	3	0	0
10	37	47	38267	1	886	2	0	0
10	37	48	38268	1	887	1	0	0
10	37	49	38269	1	888	1	0	0
10	37	50	38270	0	888	1	0	0
10	37	51	38271	0	888	1	0	0
10	37	52	38272	0	888	1	0	0
10	37	53	38273	0	888	1	0	0
10	37	54	38274	0	888	1	0	0
10	37	55	38275	0	888	1	0	0
10	37	56	38276	0	888	1	0	0
10	37	57	38277	0	888	1	0	0
10	37	58	38278	1	889	9	0	0
10	37	59	38279	0	889	9	0	0
10	38	0	38280	1	890	2	0	0
10	38	1	38281	0	890	2	0	0
10	38	2	38282	0	890	2	0	0
10	38	3	38283	0	890	2	0	0
10	38	4	38284	0	890	2	0	0
10	38	5	38285	0	890	2	0	0
10	38	6	38286	1	891	6	0	0
10	38	7	38287	1	892	1	0	0
10	38	8	38288	0	892	1	0	0
10	38	9	38289	0	892	1	0	0
10	38	10	38290	0	892	1	0	0
10	38	11	38291	0	892	1	0	0
10	38	12	38292	1	893	5	0	0
10	38	13	38293	0	893	5	0	0
10	38	14	38294	0	893	5	0	0
10	38	15	38295	1	894	3	0	0
10	38	16	38296	0	894	3	0	0
10	38	17	38297	0	894	3	0	0
10	38	18	38298	1	895	3	0	0
10	38	19	38299	0	895	3	0	0
10	38	20	38300	0	895	3	0	0
10	38	21	38301	0	895	3	0	0
10	38	22	38302	0	895	3	0	0
10	38	23	38303	0	895	3	0	0
10	38	24	38304	1	896	6	0	0
10	38	25	38305	0	896	6	0	0
10	38	26	38306	0	896	6	0	0
10	38	27	38307	0	896	6	0	0
10	38	28	38308	0	896	6	0	0
10	38	29	38309	1	897	5	0	0
10	38	30	38310	1	898	1	0	0
10	38	31	38311	1	899	1	0	0
10	38	32	38312	0	899	1	0	0
10	38	33	38313	1	900	2	0	0
10	38	34	38314	0	900	2	0	0
10	38	35	38315	1	901	2	0	0
10	38	36	38316	0	901	2	0	0
10	38	37	38317	0	901	2	0	0
10	38	38	38318	0	901	2	0	0
10	38	39	38319	0	901	2	0	0
10	38	40	38320	1	902	5	0	0
10	38	41	38321	0	902	5	0	0
10	38	42	38322	0	902	5	0	0
10	38	43	38323	0	902	5	0	0
10	38	44	38324	1	903	4	0	0
10	38	45	38325	0	903	4	0	0
10	38	46	38326	1	904	2	0	0
10	38	47	38327	0	904	2	0	0
10	38	48	38328	0	904	2	0	0
10	38	49	38329	0	904	2	0	0
10	38	50	38330	0	904	2	0	0
10	38	51	38331	0	904	2	0	0
10	38	52	38332	0	904	2	0	0
10	38	53	38333	0	904	2	0	0
10	38	54	38334	0	904	2	0	0
10	38	55	38335	0	904	2	0	0
10	38	56	38336	0	904	2	0	0
10	38	57	38337	1	905	11	0	0
10	38	58	38338	1	906	1	0	0
10	38	59	38339	0	906	1	0	0
10	39	0	38340	0	906	1	0	0
10	39	1	38341	0	906	1	0	0
10	39	2	38342	0	906	1	0	0
10	39	3	38343	0	906	1	0	0
10	39	4	38344	0	906	1	0	0
10	39	5	38345	0	906	1	0	0
10	39	6	38346	1	907	8	0	0
10	39	7	38347	0	907	8	0	0
10	39	8	38348	0	907	8	0	0
10	39	9	38349	0	907	8	0	0
10	39	10	38350	1	908	4	0	0
10	39	11	38351	0	908	4	0	0
10	39	12	38352	0	908	4	0	0
10	39	13	38353	1	909	3	0	0
10	39	14	38354	0	909	3	0	0
10	39	15	38355	1	910	2	0	0
10	39	16	38356	0	910	2	0	0
10	39	17	38357	0	910	2	0	0
10	39	18	38358	1	911	3	0	0
10	39	19	38359	0	911	3	0	0
10	39	20	38360	0	911	3	0	0
10	39	21	38361	0	911	3	0	0
10	39	22	38362	1	912	4	0	0
10	39	23	38363	0	912	4	0	0
10	39	24	38364	0	912	4	0	0
10	39	25	38365	0	912	4	0	0
10	39	26	38366	0	912	4	0	0
10	39	27	38367	1	913	5	0	0
10	39	28	38368	0	913	5	0	0
10	39	29	38369	1	914	2	0	0
10	39	30	38370	0	914	2	0	0
10	39	31	38371	0	914	2	0	0
10	39	32	38372	1	915	3	0	0
10	39	33	38373	0	915	3	0	0
10	39	34	38374	1	916	2	0	0
10	39	35	38375	1	917	1	0	0
10	39	36	38376	1	918	1	0	0
10	39	37	38377	0	918	1	0	0
10	39	38	38378	1	919	2	0	0
10	39	39	38379	0	919	2	0	0
10	39	40	38380	0	919	2	0	0
10	39	41	38381	0	919	2	0	0
10	39	42	38382	0	919	2	0	0
10	39	43	38383	0	919	2	0	0
10	39	44	38384	0	919	2	0	0
10	39	45	38385	0	919	2	0	0
10	39	46	38386	0	919	2	0	0
10	39	47	38387	0	919	2	0	0
10	39	48	38388	0	919	2	0	0
10	39	49	38389	1	920	11	0	0
10	39	50	38390	1	921	1	0	0
10	39	51	38391	0	921	1	0	0
10	39	52	38392	0	921	1	0	0
10	39	53	38393	0	921	1	0	0
10	39	54	38394	0	921	1	0	0
10	39	55	38395	0	921	1	0	0
10	39	56	38396	1	922	6	0	0
10	39	57	38397	0	922	6	0	0
10	39	58	38398	1	923	2	0	0
10	39	59	38399	0	923	2	0	0
10	40	0	38400	0	923	2	0	0
10	40	1	38401	0	923	2	0	0
10	40	2	38402	0	923	2	0	0
10	40	3	38403	1	924	5	0	0
10	40	4	38404	0	924	5	0	0
10	40	5	38405	0	924	5	0	0
10	40	6	38406	0	924	5	0	0
10	40	7	38407	0	924	5	0	0
10	40	8	38408	0	924	5	0	0
10	40	9	38409	0	924	5	0	0
10	40	10	38410	0	924	5	0	0
10	40	11	38411	1	925	8	0	0
10	40	12	38412	0	925	8	0	0
10	40	13	38413	0	925	8	0	0
10	40	14	38414	0	925	8	0	0
10	40	15	38415	0	925	8	0	0
10	40	16	38416	0	925	8	0	0
10	40	17	38417	0	925	8	0	0
10	40	18	38418	0	925	8	0	0
10	40	19	38419	0	925	8	0	0
10	40	20	38420	0	925	8	0	0
10	40	21	38421	0	925	8	0	0
10	40	22	38422	0	925	8	0	0
10	40	23	38423	0	925	8	0	0
10	40	24	38424	0	925	8	0	0
10	40	25	38425	0	925	8	0	0
10	40	26	38426	0	925	8	0	0
10	40	27	38427	0	925	8	0	0
10	40	28	38428	0	925	8	0	0
10	40	29	38429	0	925	8	0	0
10	40	30	38430	0	925	8	0	0
10	40	31	38431	0	925	8	0	0
10	40	32	38432	0	925	8	0	0
10	40	33	38433	0	925	8	0	0
10	40	34	38434	0	925	8	0	0
10	40	35	38435	0	925	8	0	0
10	40	36	38436	0	925	8	0	0
10	40	37	38437	0	925	8	0	0
10	40	38	38438	0	925	8	0	0
10	40	39	38439	0	925	8	0	0
10	40	40	38440	0	925	8	0	0
10	40	41	38441	0	925	8	0	0
10	40	42	38442	0	925	8	0	0
10	40	43	38443	0	925	8	0	0
10	40	44	38444	0	925	8	0	0
10	40	45	38445	0	925	8	0	0
10	40	46	38446	0	925	8	0	0
10	40	47	38447	0	925	8	0	0
10	40	48	38448	1	926	37	0	0
10	40	49	38449	0	926	37	0	0
10	40	50	38450	0	926	37	0	0
10	40	51	38451	0	926	37	0	0
10	40	52	38452	0	926	37	0	0
10	40	53	38453	0	926	37	0	0
10	40	54	38454	0	926	37	0	0
10	40	55	38455	0	926	37	0	0
10	40	56	38456	1	927	8	0	0
10	40	57	38457	0	927	8	0	0
10	40	58	38458	0	927	8	0	0
10	40	59	38459	0	927	8	0	0
10	41	0	38460	1	928	4	0	0
10	41	1	38461	1	929	1	0	0
10	41	2	38462	1	930	1	0	0
10	41	3	38463	1	931	1	0	0
10	41	4	38464	0	931	1	0	0
10	41	5	38465	1	932	2	0	0
10	41	6	38466	0	932	2	0	0
10	41	7	38467	0	932	2	0	0
10	41	8	38468	0	932	2	0	0
10	41	9	38469	0	932	2	0	0
10	41	10	38470	1	933	5	0	0
10	41	11	38471	0	933	5	0	0
10	41	12	38472	0	933	5	0	0
10	41	13	38473	0	933	5	0	0
10	41	14	38474	1	934	4	0	0
10	41	15	38475	0	934	4	0	0
10	41	16	38476	0	934	4	0	0
10	41	17	38477	0	934	4	0	0
10	41	18	38478	0	934	4	0	0
10	41	19	38479	0	934	4	0	0
10	41	20	38480	0	934	4	0	0
10	41	21	38481	0	934	4	0	0
10	41	22	38482	1	935	8	0	0
10	41	23	38483	0	935	8	0	0
10	41	24	38484	0	935	8	0	0
10	41	25	38485	0	935	8	0	0
10	41	26	38486	0	935	8	0	0
10	41	27	38487	1	936	5	0	0
10	41	28	38488	0	936	5	0	0
10	41	29	38489	0	936	5	0	0
10	41	30	38490	1	937	3	0	0
10	41	31	38491	1	938	1	0	0
10	41	32	38492	0	938	1	0	0
10	41	33	38493	0	938	1	0	0
10	41	34	38494	0	938	1	0	0
10	41	35	38495	1	939	4	0	0
10	41	36	38496	0	939	4	0	0
10	41	37	38497	1	940	2	0	0
10	41	38	38498	0	940	2	0	0
10	41	39	38499	0	940	2	0	0
10	41	40	38500	0	940	2	0	0
10	41	41	38501	0	940	2	0	0
10	41	42	38502	0	940	2	0	0
10	41	43	38503	0	940	2	0	0
10	41	44	38504	0	940	2	0	0
10	41	45	38505	0	940	2	0	0
10	41	46	38506	0	940	2	0	0
10	41	47	38507	0	940	2	0	0
10	41	48	38508	0	940	2	0	0
10	41	49	38509	1	941	12	0	0
10	41	50	38510	1	942	1	0	0
10	41	51	38511	0	942	1	0	0
10	41	52	38512	0	942	1	0	0
10	41	53	38513	0	942	1	0	0
10	41	54	38514	1	943	4	0	0
10	41	55	38515	0	943	4	0	0
10	41	56	38516	0	943	4	0	0
10	41	57	38517	0	943	4	0	0
10	41	58	38518	0	943	4	0	0
10	41	59	38519	0	943	4	0	0
10	42	0	38520	0	943	4	1	0
10	42	1	38521	0	943	4	0	0
10	42	2	38522	0	943	4	0	0
10	42	3	38523	0	943	4	0	0
10	42	4	38524	0	943	4	0	0
10	42	5	38525	0	943	4	0	0
10	42	6	38526	0	943	4	0	0
10	42	7	38527	0	943	4	0	0
10	42	8	38528	0	943	4	0	0
10	42	9	38529	0	943	4	0	0
10	42	10	38530	0	943	4	0	0
10	42	11	38531	0	943	4	0	0
10	42	12	38532	0	943	4	0	0
10	42	13	38533	0	943	4	0	0
10	42	14	38534	0	943	4	0	0
10	42	15	38535	0	943	4	0	0
10	42	16	38536	0	943	4	0	0
10	42	17	38537	0	943	4	0	0
10	42	18	38538	0	943	4	0	0
10	42	19	38539	0	943	4	0	0
10	42	20	38540	0	943	4	0	0
10	42	21	38541	0	943	4	0	0
10	42	22	38542	0	943	4	0	0
10	42	23	38543	0	943	4	0	0
10	42	24	38544	0	943	4	0	0
10	42	25	38545	0	943	4	0	0
10	42	26	38546	0	943	4	0	0
10	42	27	38547	0	943	4	0	0
10	42	28	38548	0	943	4	0	0
10	42	29	38549	0	943	4	0	0
10	42	30	38550	0	943	4	0	0
10	42	31	38551	0	943	4	0	0
10	42	32	38552	0	943	4	0	0
10	42	33	38553	0	943	4	0	0
10	42	34	38554	0	943	4	0	0
10	42	35	38555	0	943	4	0	0
10	42	36	38556	0	943	4	0	0
10	42	37	38557	0	943	4	0	0
10	42	38	38558	0	943	4	0	0
10	42	39	38559	0	943	4	0	0
10	42	40	38560	0	943	4	0	0
10	42	41	38561	0	943	4	0	0
10	42	42	38562	0	943	4	0	0
10	42	43	38563	0	943	4	0	0
10	42	44	38564	1	944	50	0	0
10	42	45	38565	0	944	50	0	0
10	42	46	38566	0	944	50	0	0
10	42	47	38567	0	944	50	0	0
10	42	48	38568	0	944	50	0	0
10	42	49	38569	0	944	50	0	0
10	42	50	38570	0	944	50	0	0
10	42	51	38571	0	944	50	0	0
10	42	52	38572	0	944	50	0	0
10	42	53	38573	0	944	50	0	0
10	42	54	38574	1	945	10	0	0
10	42	55	38575	1	946	1	0	0
10	42	56	38576	0	946	1	0	0
10	42	57	38577	0	946	1	0	0
10	42	58	38578	0	946	1	0	0
10	42	59	38579	0	946	1	0	0
10	43	0	38580	0	946	1	0	0
10	43	1	38581	0	946	1	0	0
10	43	2	38582	0	946	1	0	0
10	43	3	38583	0	946	1	0	0
10	43	4	38584	0	946	1	0	0
10	43	5	38585	0	946	1	0	0
10	43	6	38586	1	947	11	0	0
10	43	7	38587	1	948	1	0	0
10	43	8	38588	0	948	1	0	0
10	43	9	38589	0	948	1	0	0
10	43	10	38590	0	948	1	0	0
10	43	11	38591	0	948	1	0	0
10	43	12	38592	0	948	1	0	0
10	43	13	38593	0	948	1	0	0
10	43	14	38594	0	948	1	0	0
10	43	15	38595	0	948	1	0	0
10	43	16	38596	0	948	1	0	0
10	43	17	38597	0	948	1	0	0
10	43	18	38598	1	949	11	0	0
10	43	19	38599	1	950	1	0	0
10	43	20	38600	0	950	1	0	0
10	43	21	38601	0	950	1	0	0
10	43	22	38602	0	950	1	0	0
10	43	23	38603	0	950	1	0	0
10	43	24	38604	1	951	5	0	0
10	43	25	38605	0	951	5	0	0
10	43	26	38606	0	951	5	0	0
10	43	27	38607	0	951	5	0	0
10	43	28	38608	0	951	5	0	0
10	43	29	38609	0	951	5	0	0
10	43	30	38610	0	951	5	0	0
10	43	31	38611	0	951	5	0	0
10	43	32	38612	0	951	5	0	0
10	43	33	38613	0	951	5	0	0
10	43	34	38614	0	951	5	0	0
10	43	35	38615	0	951	5	0	0
10	43	36	38616	0	951	5	0	0
10	43	37	38617	0	951	5	0	0
10	43	38	38618	0	951	5	0	0
10	43	39	38619	0	951	5	0	0
10	43	40	38620	1	952	16	0	0
10	43	41	38621	1	953	1	0	0
10	43	42	38622	0	953	1	0	0
10	43	43	38623	0	953	1	0	0
10	43	44	38624	1	954	3	0	0
10	43	45	38625	0	954	3	0	0
10	43	46	38626	1	955	2	0	0
10	43	47	38627	0	955	2	0	0
10	43	48	38628	0	955	2	0	0
10	43	49	38629	0	955	2	0	0
10	43	50	38630	0	955	2	0	0
10	43	51	38631	0	955	2	0	0
10	43	52	38632	0	955	2	0	0
10	43	53	38633	0	955	2	0	0
10	43	54	38634	0	955	2	0	0
10	43	55	38635	0	955	2	0	0
10	43	56	38636	0	955	2	0	0
10	43	57	38637	1	956	11	0	0
10	43	58	38638	0	956	11	0	0
10	43	59	38639	0	956	11	0	0
10	44	0	38640	0	956	11	0	0
10	44	1	38641	0	956	11	0	0
10	44	2	38642	0	956	11	0	0
10	44	3	38643	0	956	11	0	0
10	44	4	38644	0	956	11	0	0
10	44	5	38645	0	956	11	0	0
10	44	6	38646	0	956	11	0	0
10	44	7	38647	0	956	11	0	0
10	44	8	38648	0	956	11	0	0
10	44	9	38649	0	956	11	0	0
10	44	10	38650	0	956	11	0	0
10	44	11	38651	0	956	11	0	0
10	44	12	38652	0	956	11	0	0
10	44	13	38653	0	956	11	0	0
10	44	14	38654	0	956	11	0	0
10	44	15	38655	1	957	18	0	0
10	44	16	38656	0	957	18	0	0
10	44	17	38657	0	957	18	0	0
10	44	18	38658	0	957	18	0	0
10	44	19	38659	0	957	18	0	0
10	44	20	38660	0	957	18	0	0
10	44	21	38661	0	957	18	0	0
10	44	22	38662	0	957	18	0	0
10	44	23	38663	0	957	18	0	0
10	44	24	38664	0	957	18	0	0
10	44	25	38665	0	957	18	0	0
10	44	26	38666	0	957	18	0	0
10	44	27	38667	0	957	18	0	0
10	44	28	38668	0	957	18	0	0
10	44	29	38669	0	957	18	0	0
10	44	30	38670	0	957	18	0	0
10	44	31	38671	0	957	18	0	0
10	44	32	38672	0	957	18	0	0
10	44	33	38673	0	957	18	0	0
10	44	34	38674	0	957	18	0	0
10	44	35	38675	0	957	18	0	0
10	44	36	38676	0	957	18	0	0
10	44	37	38677	0	957	18	0	0
10	44	38	38678	0	957	18	0	0
10	44	39	38679	0	957	18	0	0
10	44	40	38680	0	957	18	0	0
10	44	41	38681	0	957	18	0	0
10	44	42	38682	0	957	18	0	0
10	44	43	38683	0	957	18	0	0
10	44	44	38684	0	957	18	0	0
10	44	45	38685	0	957	18	0	0
10	44	46	38686	0	957	18	0	0
10	44	47	38687	0	957	18	0	0
10	44	48	38688	0	957	18	0	0
10	44	49	38689	0	957	18	0	0
10	44	50	38690	0	957	18	0	0
10	44	51	38691	0	957	18	0	0
10	44	52	38692	0	957	18	0	0
10	44	53	38693	0	957	18	0	0
10	44	54	38694	0	957	18	0	0
10	44	55	38695	0	957	18	0	0
10	44	56	38696	0	957	18	0	0
10	44	57	38697	0	957	18	0	0
10	44	58	38698	0	957	18	0	0
10	44	59	38699	0	957	18	0	0
10	45	0	38700	0	957	18	0	0
10	45	1	38701	0	957	18	0	0
10	45	2	38702	0	957	18	0	0
10	45	3	38703	0	957	18	0	0
10	45	4	38704	0	957	18	0	0
10	45	5	38705	0	957	18	0	0
10	45	6	38706	0	957	18	0	0
10	45	7	38707	0	957	18	0	0
10	45	8	38708	0	957	18	0	0
10	45	9	38709	0	957	18	0	0
10	45	10	38710	0	957	18	0	0
10	45	11	38711	0	957	18	0	0
10	45	12	38712	0	957	18	0	0
10	45	13	38713	0	957	18	0	0
10	45	14	38714	0	957	18	0	0
10	45	15	38715	0	957	18	0	0
10	45	16	38716	0	957	18	0	0
10	45	17	38717	0	957	18	0	0
10	45	18	38718	0	957	18	0	0
10	45	19	38719	0	957	18	0	0
10	45	20	38720	0	957	18	0	0
10	45	21	38721	0	957	18	0	0
10	45	22	38722	0	957	18	0	0
10	45	23	38723	0	957	18	0	0
10	45	24	38724	0	957	18	0	0
10	45	25	38725	0	957	18	0	0
10	45	26	38726	0	957	18	0	0
10	45	27	38727	0	957	18	0	0
10	45	28	38728	1	958	73	0	0
10	45	29	38729	0	958	73	0	0
10	45	30	38730	1	959	2	0	0
10	45	31	38731	0	959	2	0	0
10	45	32	38732	0	959	2	0	0
10	45	33	38733	0	959	2	0	0
10	45	34	38734	0	959	2	0	0
10	45	35	38735	0	959	2	0	0
10	45	36	38736	0	959	2	0	0
10	45	37	38737	0	959	2	0	0
10	45	38	38738	0	959	2	0	0
10	45	39	38739	1	960	9	0	0
10	45	40	38740	0	960	9	0	0
10	45	41	38741	0	960	9	0	0
10	45	42	38742	1	961	3	0	0
10	45	43	38743	0	961	3	0	0
10	45	44	38744	1	962	2	0	0
10	45	45	38745	1	963	1	0	0
10	45	46	38746	1	964	1	0	0
10	45	47	38747	1	965	1	0	0
10	45	48	38748	0	965	1	0	0
10	45	49	38749	0	965	1	0	0
10	45	50	38750	0	965	1	0	0
10	45	51	38751	0	965	1	0	0
10	45	52	38752	0	965	1	0	0
10	45	53	38753	0	965	1	0	0
10	45	54	38754	0	965	1	0	0
10	45	55	38755	0	965	1	0	0
10	45	56	38756	0	965	1	0	0
10	45	57	38757	0	965	1	0	0
10	45	58	38758	0	965	1	0	0
10	45	59	38759	1	966	12	0	0
10	46	0	38760	0	966	12	0	0
10	46	1	38761	0	966	12	0	0
10	46	2	38762	0	966	12	0	0
10	46	3	38763	0	966	12	0	0
10	46	4	38764	0	966	12	0	0
10	46	5	38765	0	966	12	0	0
10	46	6	38766	0	966	12	0	0
10	46	7	38767	0	966	12	0	0
10	46	8	38768	0	966	12	0	0
10	46	9	38769	0	966	12	0	0
10	46	10	38770	0	966	12	0	0
10	46	11	38771	0	966	12	0	0
10	46	12	38772	0	966	12	0	0
10	46	13	38773	0	966	12	0	0
10	46	14	38774	0	966	12	0	0
10	46	15	38775	0	966	12	0	0
10	46	16	38776	1	967	17	0	0
10	46	17	38777	0	967	17	0	0
10	46	18	38778	0	967	17	0	0
10	46	19	38779	0	967	17	0	0
10	46	20	38780	0	967	17	0	0
10	46	21	38781	0	967	17	0	0
10	46	22	38782	0	967	17	0	0
10	46	23	38783	0	967	17	0	0
10	46	24	38784	0	967	17	0	0
10	46	25	38785	0	967	17	0	0
10	46	26	38786	0	967	17	0	0
10	46	27	38787	0	967	17	0	0
10	46	28	38788	0	967	17	0	0
10	46	29	38789	0	967	17	0	0
10	46	30	38790	0	967	17	0	0
10	46	31	38791	0	967	17	0	0
10	46	32	38792	0	967	17	0	0
10	46	33	38793	0	967	17	0	0
10	46	34	38794	0	967	17	0	0
10	46	35	38795	0	967	17	0	0
10	46	36	38796	0	967	17	0	0
10	46	37	38797	1	968	21	0	0
10	46	38	38798	0	968	21	0	0
10	46	39	38799	0	968	21	0	0
10	46	40	38800	0	968	21	0	0
10	46	41	38801	0	968	21	0	0
10	46	42	38802	0	968	21	0	0
10	46	43	38803	0	968	21	0	0
10	46	44	38804	0	968	21	0	0
10	46	45	38805	0	968	21	0	0
10	46	46	38806	0	968	21	0	0
10	46	47	38807	1	969	10	0	0
10	46	48	38808	0	969	10	0	0
10	46	49	38809	0	969	10	0	0
10	46	50	38810	0	969	10	0	0
10	46	51	38811	1	970	4	0	0
10	46	52	38812	1	971	1	0	0
10	46	53	38813	1	972	1	0	0
10	46	54	38814	0	972	1	0	0
10	46	55	38815	0	972	1	0	0
10	46	56	38816	0	972	1	0	0
10	46	57	38817	0	972	1	0	0
10	46	58	38818	0	972	1	0	0
10	46	59	38819	0	972	1	0	0
10	47	0	38820	0	972	1	0	0
10	47	1	38821	0	972	1	0	0
10	47	2	38822	0	972	1	0	0
10	47	3	38823	0	972	1	0	0
10	47	4	38824	0	972	1	0	0
10	47	5	38825	0	972	1	0	0
10	47	6	38826	0	972	1	0	0
10	47	7	38827	0	972	1	0	0
10	47	8	38828	0	972	1	0	0
10	47	9	38829	0	972	1	0	0
10	47	10	38830	0	972	1	0	0
10	47	11	38831	0	972	1	0	0
10	47	12	38832	0	972	1	0	0
10	47	13	38833	0	972	1	0	0
10	47	14	38834	0	972	1	0	0
10	47	15	38835	0	972	1	0	0
10	47	16	38836	0	972	1	0	0
10	47	17	38837	0	972	1	0	0
10	47	18	38838	0	972	1	0	0
10	47	19	38839	0	972	1	0	0
10	47	20	38840	0	972	1	0	0
10	47	21	38841	0	972	1	0	0
10	47	22	38842	0	972	1	0	0
10	47	23	38843	0	972	1	0	0
10	47	24	38844	0	972	1	0	0
10	47	25	38845	0	972	1	0	0
10	47	26	38846	0	972	1	0	0
10	47	27	38847	0	972	1	0	0
10	47	28	38848	0	972	1	0	0
10	47	29	38849	0	972	1	0	0
10	47	30	38850	0	972	1	0	0
10	47	31	38851	0	972	1	0	0
10	47	32	38852	0	972	1	0	0
10	47	33	38853	0	972	1	0	0
10	47	34	38854	0	972	1	0	0
10	47	35	38855	0	972	1	0	0
10	47	36	38856	0	972	1	0	0
10	47	37	38857	0	972	1	0	0
10	47	38	38858	0	972	1	0	0
10	47	39	38859	1	973	46	0	0
10	47	40	38860	1	974	1	0	0
10	47	41	38861	1	975	1	0	0
10	47	42	38862	0	975	1	0	0
10	47	43	38863	1	976	2	0	0
10	47	44	38864	0	976	2	0	0
10	47	45	38865	0	976	2	0	0
10	47	46	38866	0	976	2	0	0
10	47	47	38867	0	976	2	0	0
10	47	48	38868	0	976	2	0	0
10	47	49	38869	0	976	2	0	0
10	47	50	38870	0	976	2	0	0
10	47	51	38871	0	976	2	0	0
10	47	52	38872	0	976	2	0	0
10	47	53	38873	1	977	10	0	0
10	47	54	38874	0	977	10	0	0
10	47	55	38875	0	977	10	0	0
10	47	56	38876	0	977	10	0	0
10	47	57	38877	0	977	10	0	0
10	47	58	38878	0	977	10	0	0
10	47	59	38879	0	977	10	0	0
10	48	0	38880	0	977	10	0	0
10	48	1	38881	1	978	8	0	0
10	48	2	38882	0	978	8	0	0
10	48	3	38883	0	978	8	0	0
10	48	4	38884	0	978	8	0	0
10	48	5	38885	0	978	8	0	0
10	48	6	38886	0	978	8	0	0
10	48	7	38887	0	978	8	0	0
10	48	8	38888	0	978	8	0	0
10	48	9	38889	0	978	8	0	0
10	48	10	38890	0	978	8	0	0
10	48	11	38891	0	978	8	0	0
10	48	12	38892	0	978	8	0	0
10	48	13	38893	0	978	8	0	0
10	48	14	38894	0	978	8	0	0
10	48	15	38895	0	978	8	0	0
10	48	16	38896	0	978	8	0	0
10	48	17	38897	0	978	8	0	0
10	48	18	38898	0	978	8	0	0
10	48	19	38899	0	978	8	0	0
10	48	20	38900	0	978	8	0	0
10	48	21	38901	0	978	8	0	0
10	48	22	38902	0	978	8	0	0
10	48	23	38903	0	978	8	0	0
10	48	24	38904	0	978	8	0	0
10	48	25	38905	0	978	8	0	0
10	48	26	38906	0	978	8	0	0
10	48	27	38907	0	978	8	0	0
10	48	28	38908	0	978	8	0	0
10	48	29	38909	0	978	8	0	0
10	48	30	38910	1	979	29	0	0
10	48	31	38911	1	980	1	0	0
10	48	32	38912	1	981	1	0	0
10	48	33	38913	0	981	1	0	0
10	48	34	38914	0	981	1	0	0
10	48	35	38915	0	981	1	0	0
10	48	36	38916	0	981	1	0	0
10	48	37	38917	0	981	1	0	0
10	48	38	38918	0	981	1	0	0
10	48	39	38919	0	981	1	0	0
